ID,outcome,probcause,confidence_1,worse_error,Age,Gender,Race,Education,Employment,condition,prob_drugs,prob_firearm,prob_finance,prob_nothing,knowitallalong,difficultpredict,clearvivid,foreseeable,cleardecision,fairdecision,otherdecision,responsibledecision,overalldecision,believable_1,believable_2,believable_3,believable_4,believable_5,relevant_1,relevant_2,relevant_3,relevant_4,relevant_5,important_1,important_2,important_3,important_4,important_5
140,expected,No,5,Yes,36,Male,White,"9th Grade to 12th Grade, No Diploma",Full Time,expected,27,68,5,0,3,3,1,4,3,4,6,4,6,8,6,8,5,4,5,7,6,5,3,4,6,8,4,5
141,expected,No,3,Yes,67,Male,Black,"9th Grade to 12th Grade, No Diploma",Full Time,expected,24,24,22,30,5,2,1,5,5,5,5,6,6,7,8,6,6,5,6,6,7,5,5,8,6,8,6,6
142,before,Yes,2,No,63,Male,Hispanic,Regular High School Diploma,Retired,before,0,2,16,82,4,3,1,4,4,3,6,3,5,7,8,6,6,7,4,5,5,5,3,6,6,7,5,6
143,surprise,Yes,4,Yes,70,Male,White,Regular High School Diploma,Full Time,surprise,14,62,4,20,3,2,1,3,3,4,5,6,5,6,7,7,4,6,6,5,8,5,5,4,7,7,6,5
144,surprise,Yes,6,Yes,45,Male,White,Regular High School Diploma,Full Time,surprise,6,16,20,58,4,3,1,4,4,2,5,5,6,7,7,8,5,7,5,6,7,6,4,5,6,7,5,5
145,before,Yes,6,Yes,43,Female,Asian,Regular High School Diploma,Part Time,before,15,75,0,10,5,2,1,4,4,4,4,5,4,7,7,5,3,5,6,7,7,4,7,7,5,8,7,5
146,surprise,Yes,6,No,40,Male,Black,Bachelor's Degree,Part Time,surprise,30,17,5,48,3,2,1,4,6,4,5,4,5,7,6,7,4,8,5,5,6,4,6,5,7,8,5,5
147,expected,No,6,No,42,Male,White,Doctorate Degree,Full Time,expected,42,16,13,29,3,2,2,3,4,4,5,7,5,8,8,5,5,5,3,7,5,4,4,3,4,8,8,5
148,before,No,4,Yes,67,Male,White,Associate's Degree,Retired,before,25,11,58,6,5,2,2,5,4,4,5,5,4,7,8,9,5,5,4,7,9,6,5,6,7,7,7,5
149,before,Yes,4,No,64,Female,Black,Regular High School Diploma,Full Time,before,24,8,29,39,4,3,3,5,4,5,4,6,6,7,8,6,5,5,6,7,9,5,6,5,6,8,3,4
150,before,No,3,Yes,45,Trans*,White,Regular High School Diploma,Full Time,before,23,32,10,35,5,1,2,5,5,3,5,5,4,6,8,5,6,6,5,6,6,5,4,4,6,8,5,6
151,surprise,Yes,2,No,43,Female,White,Master's Degree,Part Time,surprise,25,42,5,28,5,3,1,3,4,4,5,5,5,7,6,5,6,6,5,4,8,4,5,4,5,8,7,4
152,expected,No,7,No,53,Female,White,"9th Grade to 12th Grade, No Diploma",Retired,expected,79,3,4,14,3,2,2,3,4,4,5,3,5,7,6,5,4,5,6,7,6,5,3,5,5,7,5,6
153,before,No,2,Yes,63,Male,White,"Some College, 1 or More Years, No Degree",Full Time,before,24,19,57,0,4,3,2,4,4,5,4,3,5,7,7,9,6,6,7,6,7,4,5,6,6,8,8,4
154,surprise,Yes,1,No,70,Female,Asian,"Some College, Less than 1 Year",Full Time,surprise,16,38,29,17,5,3,1,3,4,4,5,5,5,8,6,7,6,7,5,7,6,4,4,4,7,9,6,5
155,expected,Yes,6,No,71,Female,White,Nursery School to 8th Grade,Full Time,expected,6,48,24,22,4,1,1,3,3,4,6,4,5,8,8,6,4,4,4,6,8,4,4,3,5,6,5,3
156,before,No,4,No,46,Female,White,Nursery School to 8th Grade,Full Time,before,0,33,51,16,3,2,1,4,6,4,5,5,4,6,4,7,4,6,4,6,9,6,4,4,7,8,4,5
157,expected,Yes,1,Yes,55,Trans*,Hispanic,Doctorate Degree,Student,expected,24,55,9,12,5,3,3,4,5,2,6,6,5,5,7,7,5,7,4,6,7,6,6,4,8,8,7,5
158,surprise,No,4,No,60,Trans*,Hispanic,Associate's Degree,Full Time,surprise,26,21,30,23,5,1,1,2,4,4,5,5,5,9,6,6,2,6,5,7,6,6,3,5,7,6,7,5
159,expected,Yes,7,Yes,62,Trans*,White,Master's Degree,Unemployed,expected,16,27,14,43,5,2,3,2,6,4,6,6,5,8,7,6,5,5,6,7,9,5,3,4,7,6,7,3
160,before,No,7,Yes,39,Male,White,"Some College, 1 or More Years, No Degree",Full Time,before,3,2,91,4,5,2,1,4,4,3,5,6,6,7,7,7,5,4,4,5,6,5,5,5,8,9,4,4
161,before,No,6,Yes,40,Female,White,"Some College, 1 or More Years, No Degree",Student,before,28,35,36,1,2,2,2,3,5,4,6,6,5,6,6,7,5,6,5,5,8,5,5,4,7,5,6,4
162,surprise,Yes,2,No,55,Trans*,Bi-Racial,Regular High School Diploma,Full Time,surprise,3,24,11,62,5,3,3,3,5,4,5,5,4,7,9,6,6,5,4,8,6,5,4,8,7,9,6,2
163,surprise,No,3,No,63,Trans*,White,Regular High School Diploma,Full Time,surprise,5,4,22,69,3,3,1,3,4,4,4,4,6,7,7,7,7,5,6,6,7,5,5,7,6,8,5,5
164,expected,Yes,2,No,43,Male,White,Bachelor's Degree,Part Time,expected,69,3,12,16,5,3,1,3,4,3,5,5,6,8,8,7,4,7,4,5,9,4,5,6,6,7,7,5
165,expected,Yes,7,Yes,65,Trans*,White,"Some College, Less than 1 Year",Student,expected,57,0,31,12,2,1,1,5,5,5,5,4,7,8,9,6,6,4,7,7,7,6,5,3,6,8,7,5
166,before,No,2,No,52,Trans*,White,Associate's Degree,Full Time,before,41,16,19,24,4,3,1,4,4,4,4,4,3,7,6,8,5,5,4,5,6,5,3,3,6,7,7,5
167,expected,No,3,No,62,Trans*,White,Regular High School Diploma,Full Time,expected,65,18,5,12,5,1,2,3,6,3,4,6,4,6,6,5,6,6,5,5,8,4,5,6,7,7,4,4
168,expected,Yes,4,No,48,Female,Black,"Some College, 1 or More Years, No Degree",Student,expected,14,37,44,5,4,3,2,3,5,4,4,5,4,6,7,6,7,6,4,7,8,4,3,5,5,7,6,6
169,surprise,Yes,1,No,50,Trans*,White,Regular High School Diploma,Full Time,surprise,46,34,6,14,5,3,1,5,5,5,5,5,6,8,6,6,6,5,5,6,6,6,5,6,5,7,6,6
170,before,No,5,No,46,Female,Black,No Schooling Completed,Full Time,before,33,4,21,42,3,3,2,4,5,5,4,5,4,7,7,7,7,4,7,6,8,4,3,5,7,8,6,4
171,expected,Yes,1,Yes,61,Female,White,Regular High School Diploma,Unemployed,expected,6,9,65,20,3,3,2,4,5,5,4,5,4,6,6,7,4,7,3,8,8,7,6,5,7,5,6,5
172,surprise,Yes,1,No,49,Female,White,GED or Alternative Credential,Full Time,surprise,31,33,29,7,2,2,2,3,4,5,6,5,5,8,8,9,6,7,6,8,8,6,5,6,7,8,4,5
173,before,Yes,1,Yes,60,Male,Black,Associate's Degree,Student,before,12,6,22,60,2,2,2,2,5,3,4,5,4,6,7,8,5,7,4,6,6,5,5,5,4,5,4,4
174,expected,Yes,3,Yes,36,Female,White,"9th Grade to 12th Grade, No Diploma",Unemployed,expected,58,10,10,22,3,2,2,3,5,4,5,5,6,7,7,8,6,6,5,5,9,6,4,3,6,7,6,6
175,before,Yes,1,No,47,Female,White,"Some College, 1 or More Years, No Degree",Full Time,before,13,4,52,31,5,2,1,2,4,4,4,4,5,5,6,8,5,5,5,6,6,3,4,6,5,9,7,6
176,surprise,Yes,6,Yes,49,Male,White,Regular High School Diploma,Full Time,surprise,38,28,8,26,4,2,3,4,4,5,6,5,5,6,7,5,5,6,7,7,6,7,5,6,5,5,8,6
177,surprise,Yes,5,No,46,Trans*,White,Doctorate Degree,Full Time,surprise,21,27,24,28,5,2,2,4,4,3,5,5,5,7,7,8,6,3,6,5,7,6,5,4,6,6,5,4
178,before,Yes,5,Yes,68,Male,White,Bachelor's Degree,Full Time,before,51,26,11,12,3,1,2,4,5,4,4,5,5,6,6,9,5,4,6,9,8,7,4,3,5,9,4,5
179,expected,Yes,7,No,52,Female,White,Regular High School Diploma,Full Time,expected,36,4,12,48,3,1,1,5,4,3,4,5,4,7,6,6,6,6,3,6,6,3,2,5,8,8,6,4
180,surprise,Yes,4,Yes,44,Male,Black,Bachelor's Degree,Full Time,surprise,51,0,15,34,4,3,1,3,5,3,5,5,4,7,7,7,5,7,5,8,7,4,6,5,6,5,5,2
181,before,No,3,No,69,Female,Hispanic,Regular High School Diploma,Full Time,before,12,3,83,2,4,1,1,5,5,4,5,5,5,7,6,7,4,7,5,5,8,4,4,4,6,7,5,6
182,expected,Yes,7,No,36,Male,Bi-Racial,"9th Grade to 12th Grade, No Diploma",Retired,expected,1,6,13,80,4,2,2,2,4,2,4,5,5,6,8,7,6,6,4,6,5,3,3,2,7,9,4,5
183,before,No,2,Yes,70,Trans*,White,"9th Grade to 12th Grade, No Diploma",Full Time,before,1,66,22,11,3,2,1,3,4,3,7,4,5,6,7,8,5,8,4,5,6,6,5,5,5,7,4,5
184,before,Yes,2,No,56,Female,White,Regular High School Diploma,Unemployed,before,38,30,30,2,4,2,2,3,6,5,5,5,5,5,7,7,6,4,4,5,7,4,4,4,7,7,5,4
185,before,Yes,2,Yes,56,Female,Hispanic,Associate's Degree,Unemployed,before,33,1,54,12,5,2,2,4,4,5,5,5,6,8,6,8,4,7,4,5,8,5,6,4,9,6,6,5
186,expected,No,1,Yes,59,Trans*,Black,"Some College, Less than 1 Year",Full Time,expected,48,40,10,2,3,2,1,4,5,4,5,4,6,8,7,6,7,7,5,5,7,6,6,3,7,7,5,6
187,surprise,No,1,No,48,Male,White,Regular High School Diploma,Unemployed,surprise,9,34,55,2,5,2,1,3,4,4,3,3,4,7,8,5,5,5,4,5,7,6,5,7,6,8,5,6
188,before,No,5,No,66,Female,Black,Regular High School Diploma,Full Time,before,0,31,41,28,5,1,2,2,5,3,4,5,5,6,6,6,6,7,4,6,7,5,4,3,5,6,4,6
189,expected,Yes,4,No,66,Male,Hispanic,GED or Alternative Credential,Full Time,expected,42,20,2,36,3,1,1,3,4,4,5,6,4,6,4,6,5,5,5,7,7,4,5,5,8,7,6,5
190,before,Yes,1,No,50,Male,Hispanic,Master's Degree,Retired,before,42,7,29,22,5,2,2,4,4,5,4,4,4,9,6,6,6,5,4,7,7,7,5,2,5,7,5,5
191,before,Yes,3,No,52,Female,Black,Regular High School Diploma,Part Time,before,9,67,18,6,3,1,2,4,5,4,5,5,3,7,6,7,6,7,4,7,7,6,3,5,6,6,6,5
192,before,Yes,1,Yes,63,Trans*,Asian,"Some College, 1 or More Years, No Degree",Part Time,before,55,29,7,9,4,1,2,3,4,3,4,5,6,8,8,6,5,7,7,6,7,5,5,8,6,9,8,7
193,expected,Yes,5,Yes,69,Male,White,Regular High School Diploma,Retired,expected,19,19,33,29,4,3,1,4,6,4,6,4,5,9,5,6,6,7,4,9,4,4,6,8,6,7,6,4
194,expected,No,5,No,72,Trans*,White,"9th Grade to 12th Grade, No Diploma",Full Time,expected,29,11,42,18,4,3,2,4,3,4,4,4,5,6,7,7,5,5,5,5,8,4,5,5,6,7,6,4
195,surprise,No,5,No,59,Male,White,Associate's Degree,Part Time,surprise,34,26,20,20,4,2,1,4,3,4,5,4,5,7,6,6,5,5,5,5,6,4,6,4,8,8,6,4
196,surprise,No,2,Yes,66,Trans*,White,"9th Grade to 12th Grade, No Diploma",Full Time,surprise,5,7,64,24,4,1,2,4,5,4,4,6,6,6,8,6,5,5,5,8,8,6,6,5,5,6,5,4
197,before,No,7,No,44,Trans*,Asian,"Some College, 1 or More Years, No Degree",Part Time,before,34,33,22,11,3,3,2,4,5,5,4,6,5,7,7,7,5,6,2,6,8,6,5,6,6,7,6,6
198,before,No,7,No,70,Trans*,Asian,Bachelor's Degree,Full Time,before,57,2,34,7,5,3,2,5,4,5,4,5,5,8,7,7,7,5,4,7,9,3,4,4,5,6,6,5
199,surprise,Yes,4,No,40,Trans*,White,"Some College, Less than 1 Year",Full Time,surprise,3,74,9,14,5,3,1,3,5,4,4,6,5,8,8,6,6,5,8,5,5,7,4,5,6,7,4,7
200,surprise,Yes,3,Yes,59,Male,Asian,"Some College, Less than 1 Year",Full Time,surprise,22,36,37,5,4,2,1,3,4,4,3,3,6,7,6,7,5,6,4,5,8,7,6,6,6,8,6,6
201,surprise,Yes,1,Yes,60,Trans*,White,Regular High School Diploma,Full Time,surprise,40,43,0,17,4,3,1,3,6,4,5,3,5,6,8,8,5,7,5,5,6,6,5,4,8,8,6,5
202,before,Yes,5,No,43,Male,White,Regular High School Diploma,Student,before,37,22,25,16,3,3,2,4,5,3,4,6,4,8,7,7,5,4,5,5,8,6,4,5,7,8,4,5
203,before,Yes,2,Yes,36,Female,Hispanic,Regular High School Diploma,Unemployed,before,39,52,8,1,3,2,2,3,5,5,4,6,5,7,8,7,7,5,3,7,5,4,3,6,6,8,4,6
204,surprise,No,6,No,56,Male,Hispanic,Bachelor's Degree,Full Time,surprise,35,28,32,5,5,2,2,2,5,6,6,6,4,6,8,8,7,5,6,8,6,7,5,6,6,9,6,5
205,surprise,No,4,Yes,49,Female,White,Bachelor's Degree,Unemployed,surprise,2,23,67,8,5,3,1,3,5,3,6,6,5,8,5,8,4,5,4,6,8,4,3,5,6,9,6,3
206,expected,No,5,No,59,Female,White,Nursery School to 8th Grade,Full Time,expected,91,4,4,1,3,3,2,4,3,6,4,6,4,7,8,6,6,7,3,5,6,3,5,4,5,7,6,3
207,surprise,Yes,6,No,66,Trans*,White,"9th Grade to 12th Grade, No Diploma",Student,surprise,26,5,5,64,4,3,1,4,4,4,7,4,4,7,7,7,5,5,5,7,8,4,5,5,5,7,6,5
208,before,No,6,No,43,Female,White,Bachelor's Degree,Unemployed,before,27,17,51,5,4,1,1,3,5,4,5,5,6,7,3,6,5,5,2,7,8,3,4,6,5,7,5,6
209,before,No,5,No,37,Male,White,"Some College, 1 or More Years, No Degree",Full Time,before,16,11,21,52,4,2,2,3,4,5,4,5,5,6,6,6,3,6,7,7,5,5,5,5,6,6,6,4
210,expected,No,5,No,69,Female,White,Master's Degree,Full Time,expected,6,13,38,43,2,2,3,3,5,3,6,6,5,6,7,7,6,5,4,4,6,4,4,4,8,7,5,4
211,expected,No,5,Yes,37,Male,White,"Some College, Less than 1 Year",Full Time,expected,41,1,6,52,5,1,1,4,4,3,5,5,5,5,7,5,5,5,5,7,8,5,3,5,6,8,5,3
212,expected,No,6,No,49,Female,White,Regular High School Diploma,Student,expected,36,27,16,21,3,1,1,3,3,5,4,5,6,6,9,8,4,5,5,5,8,6,4,4,5,8,4,5
213,expected,Yes,3,No,40,Female,White,Regular High School Diploma,Full Time,expected,63,7,0,30,5,2,1,3,4,3,6,7,5,8,7,6,5,5,4,7,5,4,5,5,6,6,6,5
214,before,Yes,2,No,40,Trans*,White,"Some College, 1 or More Years, No Degree",Full Time,before,17,7,66,10,4,3,1,5,3,4,4,6,3,6,6,8,5,4,5,6,7,8,5,2,7,9,7,5
215,before,No,7,Yes,54,Male,White,"Some College, 1 or More Years, No Degree",Full Time,before,38,44,14,4,5,4,3,5,4,5,5,5,4,8,7,5,4,8,3,5,6,5,5,3,7,8,4,3
216,expected,No,5,Yes,38,Trans*,Black,Associate's Degree,Retired,expected,5,13,28,54,4,2,1,4,4,3,6,4,5,7,6,5,6,4,5,7,5,5,5,5,6,6,6,5
217,surprise,Yes,5,No,72,Trans*,White,"9th Grade to 12th Grade, No Diploma",Full Time,surprise,35,13,20,32,3,1,2,3,4,4,6,3,5,7,6,5,3,7,7,5,5,4,5,6,6,5,7,5
218,surprise,No,1,Yes,54,Trans*,White,Regular High School Diploma,Full Time,surprise,27,22,31,20,5,1,2,3,4,5,6,6,4,8,7,5,7,7,4,8,6,4,5,4,7,6,6,4
219,expected,Yes,4,No,68,Female,Bi-Racial,"Some College, 1 or More Years, No Degree",Part Time,expected,20,23,14,43,3,1,1,4,4,4,5,4,6,8,6,8,5,3,5,6,7,8,4,6,4,8,5,5
220,expected,Yes,4,Yes,53,Trans*,White,Bachelor's Degree,Retired,expected,47,22,23,8,4,1,2,4,5,4,5,5,7,6,7,7,2,6,7,8,8,5,5,4,4,8,6,6
221,expected,Yes,4,No,52,Female,Hispanic,Bachelor's Degree,Full Time,expected,43,52,1,4,3,3,1,3,5,5,5,6,4,6,6,6,3,9,6,5,7,4,4,4,5,5,7,5
222,before,No,2,No,72,Trans*,White,"Some College, Less than 1 Year",Full Time,before,34,14,50,2,3,3,2,4,4,6,4,5,5,6,6,7,4,8,4,7,5,6,5,3,7,7,6,5
223,surprise,Yes,1,No,37,Trans*,White,Regular High School Diploma,Unemployed,surprise,24,51,8,17,4,3,1,4,5,3,5,6,5,6,6,6,6,5,6,6,7,5,6,7,6,8,6,3
224,surprise,No,4,Yes,35,Male,White,"9th Grade to 12th Grade, No Diploma",Full Time,surprise,58,31,11,0,4,2,1,3,3,4,5,4,3,7,7,8,5,8,4,6,7,4,4,5,6,6,4,3
225,surprise,No,3,No,45,Male,Hispanic,Regular High School Diploma,Full Time,surprise,22,9,63,6,4,1,3,4,5,6,5,5,5,8,7,8,4,6,4,5,8,5,4,5,8,4,6,6
226,before,Yes,3,Yes,57,Male,White,"9th Grade to 12th Grade, No Diploma",Full Time,before,42,45,7,6,4,3,1,3,4,4,6,6,6,8,5,9,6,6,5,7,8,6,5,6,6,5,5,4
227,before,Yes,7,Yes,54,Male,Asian,Nursery School to 8th Grade,Full Time,before,4,36,22,38,4,2,3,2,5,4,3,5,5,8,6,6,5,6,5,8,8,5,5,6,7,9,7,5
228,surprise,Yes,3,Yes,44,Male,White,Regular High School Diploma,Retired,surprise,29,16,49,6,3,2,1,3,3,4,5,6,5,5,7,6,7,7,6,6,7,4,4,6,7,7,7,5
229,before,No,5,No,60,Female,Asian,Regular High School Diploma,Full Time,before,25,50,25,0,3,2,1,3,5,3,2,6,5,8,8,7,6,6,5,6,8,5,2,6,6,7,7,5
230,expected,Yes,5,No,35,Female,White,"9th Grade to 12th Grade, No Diploma",Retired,expected,24,58,2,16,4,3,1,3,4,4,4,4,5,7,5,7,6,7,4,5,6,4,3,5,7,7,6,4
231,surprise,No,4,Yes,60,Male,White,Bachelor's Degree,Student,surprise,27,24,36,13,4,3,2,3,4,4,5,5,6,7,7,6,5,7,6,6,8,6,2,6,7,6,4,4
232,before,Yes,3,Yes,39,Male,White,"9th Grade to 12th Grade, No Diploma",Full Time,before,34,23,16,27,4,2,2,4,5,4,3,5,4,7,4,6,3,5,5,6,6,5,4,5,6,6,7,5
233,expected,No,3,Yes,60,Trans*,White,Regular High School Diploma,Full Time,expected,1,3,83,13,5,2,2,4,4,3,3,5,5,6,7,7,7,6,4,6,7,5,4,4,6,8,5,4
234,surprise,Yes,1,Yes,67,Male,White,"Some College, 1 or More Years, No Degree",Unemployed,surprise,42,10,42,6,5,2,2,4,4,4,4,3,5,7,4,7,6,4,5,6,8,5,6,5,7,6,5,5
235,before,Yes,5,No,50,Male,White,"Some College, Less than 1 Year",Full Time,before,21,21,4,54,3,3,1,3,4,5,5,4,6,8,5,5,5,7,6,4,6,6,5,5,6,6,7,3
236,expected,Yes,3,No,38,Female,White,Bachelor's Degree,Part Time,expected,3,32,58,7,3,3,1,3,5,3,4,5,4,9,8,8,6,8,5,6,7,5,5,6,6,7,5,3
237,before,No,7,Yes,48,Male,White,Nursery School to 8th Grade,Student,before,18,22,37,23,2,4,1,4,3,3,4,5,4,6,7,5,4,5,3,5,7,4,6,6,5,7,6,4
238,expected,Yes,1,Yes,65,Trans*,White,Nursery School to 8th Grade,Student,expected,4,47,7,42,4,3,2,4,3,5,6,4,4,8,8,6,3,4,5,4,9,5,5,6,8,8,6,4
239,expected,Yes,1,No,36,Trans*,White,Associate's Degree,Full Time,expected,9,72,14,5,5,2,1,3,5,4,4,5,5,6,6,6,4,6,4,6,6,6,3,6,3,7,5,7
240,expected,No,2,No,62,Male,White,Regular High School Diploma,Student,expected,14,9,47,30,4,2,1,2,4,5,6,5,4,9,6,8,6,7,3,8,6,6,3,5,6,6,8,4
241,before,Yes,5,Yes,46,Trans*,White,Regular High School Diploma,Student,before,20,42,11,27,4,1,2,3,6,6,6,7,5,6,7,7,3,5,4,8,9,5,7,6,7,8,5,7
242,surprise,Yes,4,No,56,Trans*,Asian,Nursery School to 8th Grade,Retired,surprise,39,4,40,17,5,1,1,3,5,6,4,6,5,7,5,8,4,7,4,5,8,6,5,4,6,7,6,4
243,expected,No,6,Yes,51,Male,Hispanic,Regular High School Diploma,Full Time,expected,15,33,34,18,4,1,1,3,7,5,5,4,4,7,7,9,5,7,5,7,7,7,5,4,6,8,6,8
244,expected,No,7,No,43,Female,White,"Some College, Less than 1 Year",Full Time,expected,0,23,55,22,5,2,1,2,5,4,6,7,4,7,6,6,2,6,3,7,9,4,3,7,4,6,6,5
245,surprise,No,5,Yes,54,Male,White,Regular High School Diploma,Full Time,surprise,4,36,22,38,2,3,1,3,5,6,6,5,7,6,7,7,6,5,7,5,7,7,5,6,5,6,6,5
246,expected,Yes,7,Yes,68,Female,White,Bachelor's Degree,Unemployed,expected,11,30,18,41,5,1,1,1,5,5,5,7,6,7,6,7,4,6,5,6,6,8,5,5,5,7,7,3
247,surprise,Yes,1,No,46,Female,White,"Some College, 1 or More Years, No Degree",Retired,surprise,32,61,6,1,5,2,1,3,7,6,6,4,5,7,5,8,5,6,5,6,7,6,8,5,5,7,5,7
248,expected,No,1,No,68,Male,Asian,Associate's Degree,Full Time,expected,43,24,7,26,4,3,1,3,5,5,4,6,7,5,7,5,6,7,4,6,8,5,6,4,8,7,5,4
249,expected,No,2,Yes,72,Trans*,White,Bachelor's Degree,Unemployed,expected,27,8,41,24,3,1,1,2,4,5,5,6,4,5,7,7,5,6,5,6,8,6,5,4,5,9,4,5
250,surprise,No,4,Yes,39,Trans*,Asian,Regular High School Diploma,Full Time,surprise,29,6,48,17,4,1,1,3,5,5,6,5,5,8,5,7,6,7,3,9,6,5,7,6,7,6,6,6
251,expected,No,4,No,38,Female,Hawaiian,Regular High School Diploma,Retired,expected,48,36,5,11,3,1,1,2,5,7,5,5,5,7,7,7,4,4,7,6,6,6,4,4,6,7,7,4
252,surprise,Yes,2,No,47,Female,White,Regular High School Diploma,Full Time,surprise,21,13,31,35,4,1,1,4,5,4,5,5,5,7,7,7,5,5,7,6,8,7,3,5,6,9,7,5
253,before,Yes,3,No,45,Female,White,"Some College, Less than 1 Year",Retired,before,3,52,41,4,5,2,2,4,4,5,6,5,5,7,6,5,4,5,6,7,8,6,8,3,7,7,5,5
254,expected,Yes,5,No,52,Male,White,Associate's Degree,Full Time,expected,15,16,23,46,4,1,1,3,5,5,6,6,6,8,7,7,4,7,6,6,7,7,6,4,6,7,5,5
255,before,No,5,Yes,37,Female,Hispanic,Regular High School Diploma,Full Time,before,87,7,6,0,2,1,1,1,5,5,4,6,5,7,6,5,5,8,6,6,7,9,6,5,7,7,7,5
256,before,Yes,2,No,36,Female,White,"Some College, Less than 1 Year",Retired,before,23,20,29,28,4,1,1,2,6,4,4,7,6,6,7,7,5,5,4,6,6,5,5,5,3,9,7,6
257,expected,Yes,2,Yes,67,Trans*,White,Bachelor's Degree,Full Time,expected,60,23,2,15,3,1,1,3,6,6,5,6,6,7,5,8,5,5,3,8,8,6,5,6,8,8,6,7
258,expected,No,1,No,51,Trans*,Black,Bachelor's Degree,Full Time,expected,55,2,25,18,5,1,1,1,7,5,6,5,5,7,5,7,4,7,5,3,9,5,5,4,6,6,3,6
259,expected,Yes,2,No,56,Trans*,Asian,Nursery School to 8th Grade,Unemployed,expected,76,2,3,19,4,2,1,2,5,5,5,5,7,7,5,6,6,5,5,6,7,5,5,6,6,7,5,6
260,surprise,Yes,1,No,66,Trans*,White,"9th Grade to 12th Grade, No Diploma",Full Time,surprise,22,22,24,32,5,1,2,3,6,3,5,6,5,6,7,6,5,5,7,6,6,6,7,4,4,7,6,6
261,surprise,No,2,No,55,Male,White,Bachelor's Degree,Unemployed,surprise,34,27,14,25,4,2,1,1,5,6,4,6,6,8,7,6,7,7,6,8,5,6,6,8,5,6,6,5
262,surprise,No,2,No,46,Male,Black,Regular High School Diploma,Unemployed,surprise,14,28,46,12,4,1,1,3,5,5,5,4,5,4,5,6,4,4,5,4,8,7,6,6,6,6,7,4
263,surprise,Yes,4,Yes,66,Trans*,White,"Some College, Less than 1 Year",Student,surprise,70,1,20,9,4,1,2,2,7,6,4,5,6,5,6,7,6,7,5,6,7,5,5,5,5,7,4,8
264,surprise,Yes,3,No,53,Female,White,Regular High School Diploma,Full Time,surprise,9,24,23,44,3,2,1,3,4,6,6,5,5,5,8,6,5,8,5,4,8,6,7,4,6,8,5,5
265,surprise,No,6,No,46,Male,White,Regular High School Diploma,Unemployed,surprise,30,17,2,51,3,2,1,3,7,5,6,7,5,6,5,8,3,5,4,7,8,6,5,5,8,7,6,6
266,expected,Yes,4,Yes,69,Female,White,Regular High School Diploma,Full Time,expected,1,58,27,14,3,1,2,2,6,7,5,5,6,7,7,7,4,5,5,6,5,6,5,5,5,6,6,6
267,surprise,No,1,No,44,Trans*,Asian,"Some College, 1 or More Years, No Degree",Full Time,surprise,10,51,30,9,4,1,2,2,5,5,5,5,6,4,5,6,4,7,5,7,9,7,5,5,6,8,7,4
268,expected,Yes,3,No,45,Trans*,White,Master's Degree,Full Time,expected,12,16,15,57,3,2,1,2,6,5,6,6,6,5,7,7,5,3,3,5,7,7,5,5,6,7,6,5
269,before,Yes,6,Yes,72,Trans*,White,Regular High School Diploma,Full Time,before,6,10,25,59,5,2,1,4,5,5,4,6,5,6,6,6,4,6,5,6,7,7,6,5,6,7,7,6
270,surprise,Yes,3,Yes,35,Male,White,Regular High School Diploma,Full Time,surprise,54,22,21,3,5,2,2,2,5,5,6,6,6,8,5,6,6,5,3,6,8,5,5,5,6,9,5,6
271,expected,Yes,4,Yes,71,Female,White,Doctorate Degree,Retired,expected,29,13,19,39,4,1,1,2,6,6,4,6,5,7,7,8,6,5,4,7,6,7,3,8,7,5,6,5
272,expected,No,7,Yes,42,Male,Hispanic,"9th Grade to 12th Grade, No Diploma",Retired,expected,0,33,30,37,5,2,2,2,6,4,6,5,5,6,7,8,7,6,5,6,7,7,6,4,5,6,8,6
273,expected,No,4,No,46,Trans*,White,Regular High School Diploma,Student,expected,33,25,23,19,4,2,1,3,3,5,4,4,6,5,7,8,6,5,5,5,7,6,8,5,6,7,7,6
274,expected,Yes,7,No,36,Female,Hispanic,Associate's Degree,Full Time,expected,8,68,12,12,4,2,1,2,4,6,6,4,5,7,7,7,5,6,6,6,8,5,5,5,5,7,7,4
275,before,No,3,Yes,50,Female,Black,Associate's Degree,Student,before,5,18,58,19,4,2,3,2,5,5,5,6,4,4,7,7,4,8,6,7,8,6,6,3,5,6,6,5
276,expected,Yes,3,Yes,54,Trans*,White,"Some College, 1 or More Years, No Degree",Unemployed,expected,7,39,10,44,5,1,1,1,6,5,6,6,6,7,7,8,4,5,6,8,8,7,4,5,6,9,5,5
277,surprise,No,6,No,42,Trans*,Black,"Some College, Less than 1 Year",Retired,surprise,1,20,42,37,4,1,1,4,4,6,5,6,6,6,6,7,5,6,7,5,7,5,4,4,7,7,8,6
278,before,Yes,6,Yes,58,Female,White,Master's Degree,Full Time,before,30,6,64,0,5,1,1,2,6,6,6,5,6,7,6,8,3,4,7,7,6,5,5,4,8,8,5,5
279,before,No,3,No,50,Trans*,White,Regular High School Diploma,Full Time,before,38,32,19,11,5,2,2,2,4,5,7,5,6,6,7,7,5,5,5,5,7,6,6,7,5,9,5,4
280,surprise,Yes,5,Yes,55,Trans*,White,Bachelor's Degree,Unemployed,surprise,24,3,14,59,5,1,1,1,6,5,5,5,5,8,8,5,4,6,7,5,8,5,4,6,5,8,6,7
